run	ckpt_a	ckpt_b	acc_a	acc_b	acc_delta	global_block	stage	block	head	js_divergence	cosine_distance	topk_overlap_change	entropy_a	entropy_b	entropy_delta	oscillation_score
original	48	49	80.598	80.514	-0.08400000000000318	5	2	1	6	4.717018959409166e-05	7.293274323405541e-05	0.02040816326530612	3.1712775601254686	3.1733919575054528	0.002114397379984201	0.02073970593613269
original	48	49	80.598	80.514	-0.08400000000000318	5	2	1	7	2.123330486290433e-05	1.0516076177080613e-05	0.0	2.105175343219141	2.104944386134774	0.00023095708436704498	5.484508947668944e-05
original	48	49	80.598	80.514	-0.08400000000000318	5	2	1	8	3.168395587285203e-05	1.1666480257188638e-05	0.0	2.171252234362437	2.1725011176781828	0.0012488833157457968	0.00016823876770462036
original	48	49	80.598	80.514	-0.08400000000000318	5	2	1	9	8.827689780681646e-05	0.00021666638981687747	0.030612244897959183	3.5455260696946973	3.545711012681105	0.000184942986407588	0.030935682484223636
original	48	49	80.598	80.514	-0.08400000000000318	5	2	1	10	9.847155221704373e-05	0.00012075772324282585	0.025510204081632654	3.0720033342302	3.073112793399618	0.00110945916941807	0.02584037927403433
original	48	49	80.598	80.514	-0.08400000000000318	5	2	1	11	9.392085694612861e-05	0.00013217463660497586	0.015306122448979591	2.9856745581554267	2.9877093078759644	0.002034749720537743	0.01573569291458447
original	48	49	80.598	80.514	-0.08400000000000318	6	2	2	0	6.118555507338873e-05	0.00019266028898867749	0.030612244897959183	3.756159048999709	3.7559714538764934	0.00018759512321553373	0.030884850254342802
original	48	49	80.598	80.514	-0.08400000000000318	6	2	2	1	4.499074632784348e-05	0.00017916073780188668	0.0663265306122449	3.707468321535735	3.711762017947086	0.004293696411350911	0.06698005173750972
original	48	49	80.598	80.514	-0.08400000000000318	6	2	2	2	9.242798454661036e-05	0.0002943385546131383	0.030612244897959183	3.720560461663405	3.7208634080344116	0.0003029463710064739	0.031029306074219578
original	48	49	80.598	80.514	-0.08400000000000318	6	2	2	3	3.30293625544593e-05	6.570457912968841e-05	0.03571428571428571	3.5956043804329316	3.5965023091100057	0.0008979286770740558	0.03590281252367727
original	48	49	80.598	80.514	-0.08400000000000318	6	2	2	4	9.732927536677531e-05	0.00024781821967645445	0.030612244897959183	3.6275211707789383	3.6285437088371677	0.001022538058229383	0.031059646198825352
original	48	49	80.598	80.514	-0.08400000000000318	6	2	2	5	1.7200497621371733e-05	2.247110258923879e-05	0.0	2.6025513237822757	2.603776232502336	0.0012249087200602027	0.0001621624722166308
original	48	49	80.598	80.514	-0.08400000000000318	6	2	2	6	3.263444843058466e-05	0.00010934593694644779	0.04591836734693878	3.8182852497694455	3.818081042861992	0.0002042069074534858	0.046080768423061164
original	48	49	80.598	80.514	-0.08400000000000318	6	2	2	7	5.875439830812432e-05	5.4017359863989256e-05	0.01020408163265306	3.010689280231422	3.012704616877316	0.0020153366458943722	0.010518387055414611
original	48	49	80.598	80.514	-0.08400000000000318	6	2	2	8	7.089572434587857e-05	0.00014277059844991502	0.025510204081632654	3.435547354391694	3.4370926274888203	0.0015452730971263762	0.025878397714141087
