pair	class	total	ref_correct	cmp_correct	delta_correct	ref_acc	cmp_acc	avg_true_prob_delta	avg_margin_delta
phase2w_vs_phase2bm_fc2actmse	692	50	30	30	0	60.0	60.0	-0.0009504625340923667	-0.009038466960191727
phase2w_vs_phase2bm_fc2actmse	335	50	44	44	0	88.0	88.0	-0.0009416934917680919	0.020269226282835007
phase2w_vs_phase2bm_fc2actmse	324	50	48	48	0	96.0	96.0	-0.0009242939995601773	-0.04460855573415756
phase2w_vs_phase2bm_fc2actmse	791	50	42	42	0	84.0	84.0	-0.0009028909844346344	0.02344181016087532
phase2w_vs_phase2bm_fc2actmse	54	50	34	34	0	68.0	68.0	-0.0008651152020320296	0.027833614498376846
phase2w_vs_phase2bm_fc2actmse	947	50	21	21	0	42.0	42.0	-0.0008565345196984708	0.01406249962747097
phase2w_vs_phase2bm_fc2actmse	42	50	42	42	0	84.0	84.0	-0.0008460800163447857	0.0046006012707948685
phase2w_vs_phase2bm_fc2actmse	30	50	41	41	0	82.0	82.0	-0.000820782093796879	-0.0038248158525675535
phase2w_vs_phase2bm_fc2actmse	637	50	41	41	0	82.0	82.0	-0.0008033005869947374	-0.016176089644432068
phase2w_vs_phase2bm_fc2actmse	227	50	32	32	0	64.0	64.0	-0.0008000001544132829	0.04062259569764137
phase2w_vs_phase2bm_fc2actmse	359	50	35	35	0	70.0	70.0	-0.0007957810303196311	-0.01414391491562128
phase2w_vs_phase2bm_fc2actmse	343	50	48	48	0	96.0	96.0	-0.0007886539679020643	-0.030522603541612625
phase2w_vs_phase2bm_fc2actmse	268	50	46	46	0	92.0	92.0	-0.0005790535942651331	-0.07168423384428024
phase2w_vs_phase2bm_fc2actmse	810	50	20	20	0	40.0	40.0	-0.0005687344237230718	0.023294096812605858
phase2w_vs_phase2bm_fc2actmse	145	50	49	49	0	98.0	98.0	-0.0005083940923213959	-0.023888902738690376
phase2w_vs_phase2bm_fc2actmse	25	50	49	49	0	98.0	98.0	-0.0004770394298247993	-0.010937499813735485
phase2w_vs_phase2bm_fc2actmse	815	50	36	36	0	72.0	72.0	-0.00047495411126874387	-0.006758489646017551
phase2w_vs_phase2bm_fc2actmse	611	50	48	48	0	96.0	96.0	-0.0004715305694844574	0.010107040405273438
phase2w_vs_phase2bm_fc2actmse	690	50	47	47	0	94.0	94.0	-0.0004358605947345495	0.011107826605439186
phase2w_vs_phase2bm_fc2actmse	313	50	40	40	0	80.0	80.0	-0.00040437415009364486	-0.044966086745262146
phase2w_vs_phase2bm_fc2actmse	231	50	22	22	0	44.0	44.0	-0.00038189670885913074	-0.002601346932351589
phase2w_vs_phase2bm_fc2actmse	970	50	30	30	0	60.0	60.0	-0.00037619919748976827	-0.017340755090117455
phase2w_vs_phase2bm_fc2actmse	985	50	49	49	0	98.0	98.0	-0.0003487635403871536	-0.01973974145948887
phase2w_vs_phase2bm_fc2actmse	114	50	42	42	0	84.0	84.0	-0.00029749301029369235	0.03876146301627159
phase2w_vs_phase2bm_fc2actmse	630	50	47	47	0	94.0	94.0	-0.00029309451929293573	-0.00967429205775261
phase2w_vs_phase2bm_fc2actmse	777	50	43	43	0	86.0	86.0	-0.0002887808659579605	0.009975642897188663
phase2w_vs_phase2bm_fc2actmse	65	50	42	42	0	84.0	84.0	-0.00027777551440522075	0.03000648505985737
phase2w_vs_phase2bm_fc2actmse	272	50	32	32	0	64.0	64.0	-0.0002661010657902807	0.01735721528530121
phase2w_vs_phase2bm_fc2actmse	957	50	47	47	0	94.0	94.0	-0.00025135980104096234	-0.012024087831377983
phase2w_vs_phase2bm_fc2actmse	352	50	45	45	0	90.0	90.0	-0.00020564421720337123	-0.015625
phase2w_vs_phase2bm_fc2actmse	102	50	50	50	0	100.0	100.0	-0.00013082503573969007	0.019375000149011612
phase2w_vs_phase2bm_fc2actmse	515	50	37	37	0	74.0	74.0	-0.00011548250768100843	-0.03161998838186264
phase2w_vs_phase2bm_fc2actmse	306	50	44	44	0	88.0	88.0	-0.00010207157902186736	-0.0010063361842185259
phase2w_vs_phase2bm_fc2actmse	675	50	29	29	0	58.0	58.0	-9.216874605044723e-05	0.011742038652300835
phase2w_vs_phase2bm_fc2actmse	388	50	47	47	0	94.0	94.0	-5.5918691941769794e-05	0.002877893391996622
phase2w_vs_phase2bm_fc2actmse	875	50	42	42	0	84.0	84.0	-5.304515434545465e-05	-0.021249981597065926
phase2w_vs_phase2bm_fc2actmse	622	50	32	32	0	64.0	64.0	-2.319425402674824e-05	-0.042418621480464935
phase2w_vs_phase2bm_fc2actmse	280	50	37	37	0	74.0	74.0	-2.2328569684759714e-05	0.048465415835380554
phase2w_vs_phase2bm_fc2actmse	375	50	45	45	0	90.0	90.0	6.8903714236512315e-06	0.010000019334256649
phase2w_vs_phase2bm_fc2actmse	486	50	45	45	0	90.0	90.0	2.3651868104934692e-05	-0.005595655646175146
phase2w_vs_phase2bm_fc2actmse	143	50	49	49	0	98.0	98.0	4.340328450780362e-05	0.006857605185359716
phase2w_vs_phase2bm_fc2actmse	387	50	47	47	0	94.0	94.0	0.00011510804324643686	-0.006582231726497412
phase2w_vs_phase2bm_fc2actmse	789	50	40	40	0	80.0	80.0	0.00013355955888982862	0.0006249999860301614
phase2w_vs_phase2bm_fc2actmse	337	50	41	41	0	82.0	82.0	0.00014612563245464116	-0.034132663160562515
phase2w_vs_phase2bm_fc2actmse	711	50	38	38	0	76.0	76.0	0.0001543450343888253	0.025584526360034943
phase2w_vs_phase2bm_fc2actmse	695	50	38	38	0	76.0	76.0	0.00016542502271477133	-0.03729880228638649
phase2w_vs_phase2bm_fc2actmse	697	50	36	36	0	72.0	72.0	0.0001956401829374954	-0.054814502596855164
phase2w_vs_phase2bm_fc2actmse	910	50	39	39	0	78.0	78.0	0.00029342100606299937	-0.029815398156642914
phase2w_vs_phase2bm_fc2actmse	917	50	43	43	0	86.0	86.0	0.0003170472336933017	0.027646278962492943
phase2w_vs_phase2bm_fc2actmse	913	50	48	48	0	96.0	96.0	0.00035711913369596004	-0.010546579025685787
phase2w_vs_phase2bm_fc2actmse	386	50	34	34	0	68.0	68.0	0.0003629022976383567	-0.003480129176750779
phase2w_vs_phase2bm_fc2actmse	156	50	47	47	0	94.0	94.0	0.0003826036991085857	-0.007057466544210911
phase2w_vs_phase2bm_fc2actmse	573	50	50	50	0	100.0	100.0	0.0003859371063299477	-0.021092433482408524
phase2w_vs_phase2bm_fc2actmse	977	50	32	32	0	64.0	64.0	0.00039082899456843734	-0.025975676253437996
phase2w_vs_phase2bm_fc2actmse	424	50	34	34	0	68.0	68.0	0.0003930848906747997	0.0021622658241540194
phase2w_vs_phase2bm_fc2actmse	403	50	43	43	0	86.0	86.0	0.00039547335472889245	-0.035468339920043945
phase2w_vs_phase2bm_fc2actmse	465	50	33	33	0	66.0	66.0	0.0004044506058562547	-0.04197274148464203
phase2w_vs_phase2bm_fc2actmse	137	50	43	43	0	86.0	86.0	0.0004181723343208432	0.041912488639354706
phase2w_vs_phase2bm_fc2actmse	642	50	44	44	0	88.0	88.0	0.0004633463977370411	0.03272833675146103
phase2w_vs_phase2bm_fc2actmse	446	50	35	35	0	70.0	70.0	0.0004703099257312715	-0.0568309985101223
phase2w_vs_phase2bm_fc2actmse	775	50	37	37	0	74.0	74.0	0.0004764137847814709	0.045770712196826935
phase2w_vs_phase2bm_fc2actmse	780	50	39	39	0	78.0	78.0	0.0004773653927259147	0.0265693087130785
phase2w_vs_phase2bm_fc2actmse	684	50	45	45	0	90.0	90.0	0.00048372478340752423	-0.0295852180570364
phase2w_vs_phase2bm_fc2actmse	80	50	44	44	0	88.0	88.0	0.0004865033843088895	-0.008877315558493137
phase2w_vs_phase2bm_fc2actmse	510	50	46	46	0	92.0	92.0	0.0005215279525145888	-0.038951024413108826
phase2w_vs_phase2bm_fc2actmse	281	50	38	38	0	76.0	76.0	0.0005722399218939245	0.0368662066757679
phase2w_vs_phase2bm_fc2actmse	554	50	49	49	0	98.0	98.0	0.0005879318923689425	0.0249909870326519
phase2w_vs_phase2bm_fc2actmse	680	50	41	41	0	82.0	82.0	0.0005905425641685724	-0.002059392863884568
phase2w_vs_phase2bm_fc2actmse	84	50	48	48	0	96.0	96.0	0.0005925269215367734	0.027453012764453888
phase2w_vs_phase2bm_fc2actmse	276	50	47	47	0	94.0	94.0	0.0006335382349789143	-0.014660120010375977
phase2w_vs_phase2bm_fc2actmse	591	50	40	40	0	80.0	80.0	0.0006572873098775744	-0.05019897595047951
phase2w_vs_phase2bm_fc2actmse	458	50	48	48	0	96.0	96.0	0.0006691116141155362	0.009125041775405407
phase2w_vs_phase2bm_fc2actmse	861	50	38	38	0	76.0	76.0	0.0006942431791685522	0.05044566094875336
phase2w_vs_phase2bm_fc2actmse	397	50	46	46	0	92.0	92.0	0.000742935691960156	0.03657042607665062
phase2w_vs_phase2bm_fc2actmse	727	50	45	45	0	90.0	90.0	0.0007431975100189447	0.03284774720668793
phase2w_vs_phase2bm_fc2actmse	937	50	46	46	0	92.0	92.0	0.0007597616058774292	-0.0015616989694535732
phase2w_vs_phase2bm_fc2actmse	399	50	44	44	0	88.0	88.0	0.0007920230855233967	0.01456900592893362
phase2w_vs_phase2bm_fc2actmse	578	50	37	37	0	74.0	74.0	0.0007951679872348905	0.04846235364675522
phase2w_vs_phase2bm_fc2actmse	190	50	45	45	0	90.0	90.0	0.0007965684053488076	0.005522031802684069
phase2w_vs_phase2bm_fc2actmse	517	50	42	42	0	84.0	84.0	0.0008101582643575966	0.008366317488253117
phase2w_vs_phase2bm_fc2actmse	26	50	31	31	0	62.0	62.0	0.0008126447210088372	0.008909587748348713
phase2w_vs_phase2bm_fc2actmse	576	50	49	49	0	98.0	98.0	0.0008130017085932195	0.052837904542684555
phase2w_vs_phase2bm_fc2actmse	721	50	43	43	0	86.0	86.0	0.0008150276262313128	0.03529573604464531
phase2w_vs_phase2bm_fc2actmse	602	50	40	40	0	80.0	80.0	0.0008681353647261858	0.00629254337400198
phase2w_vs_phase2bm_fc2actmse	643	50	35	35	0	70.0	70.0	0.0008701519691385329	0.006616477854549885
phase2w_vs_phase2bm_fc2actmse	992	50	43	43	0	86.0	86.0	0.0008715988951735198	0.021550435572862625
phase2w_vs_phase2bm_fc2actmse	990	50	50	50	0	100.0	100.0	0.0008826005505397916	0.022149305790662766
phase2w_vs_phase2bm_fc2actmse	930	50	32	32	0	64.0	64.0	0.0009140587644651532	-0.033576879650354385
phase2w_vs_phase2bm_fc2actmse	569	50	48	48	0	96.0	96.0	0.0009775320068001747	-0.024689283221960068
phase2w_vs_phase2bm_fc2actmse	57	50	47	47	0	94.0	94.0	0.0009791107149794698	0.018620586022734642
phase2w_vs_phase2bm_fc2actmse	774	50	41	41	0	82.0	82.0	0.0009975612629204988	-0.025476789101958275
phase2w_vs_phase2bm_fc2actmse	874	50	50	50	0	100.0	100.0	0.0010171240428462625	-0.025834618136286736
phase2w_vs_phase2bm_fc2actmse	286	50	47	47	0	94.0	94.0	0.0010470361448824406	0.01772703230381012
phase2w_vs_phase2bm_fc2actmse	566	50	41	41	0	82.0	82.0	0.0010545598343014717	-0.028192749246954918
phase2w_vs_phase2bm_fc2actmse	214	50	46	46	0	92.0	92.0	0.0010623697889968753	-0.0242561437189579
phase2w_vs_phase2bm_fc2actmse	951	50	40	40	0	80.0	80.0	0.0010652245255187154	0.014776935800909996
phase2w_vs_phase2bm_fc2actmse	641	50	44	44	0	88.0	88.0	0.0011329322587698698	0.016056889668107033
phase2w_vs_phase2bm_fc2actmse	672	50	47	47	0	94.0	94.0	0.0011431379243731499	0.015524969436228275
phase2w_vs_phase2bm_fc2actmse	168	50	45	45	0	90.0	90.0	0.0011631096713244915	0.03859061375260353
phase2w_vs_phase2bm_fc2actmse	118	50	42	42	0	84.0	84.0	0.0011969351908192039	0.025947218760848045
phase2w_vs_phase2bm_fc2actmse	437	50	37	37	0	74.0	74.0	0.0012405121233314276	-0.0003125095390714705
phase2w_vs_phase2bm_fc2actmse	571	50	46	46	0	92.0	92.0	0.001251923036761582	0.024460505694150925
phase2w_vs_phase2bm_fc2actmse	266	50	30	30	0	60.0	60.0	0.0012615667656064034	-0.017195872962474823
phase2w_vs_phase2bm_fc2actmse	148	50	50	50	0	100.0	100.0	0.0012666118564084172	0.031829822808504105
phase2w_vs_phase2bm_fc2actmse	317	50	46	46	0	92.0	92.0	0.0013146656565368176	-0.003910799045115709
phase2w_vs_phase2bm_fc2actmse	275	50	50	50	0	100.0	100.0	0.0013489925768226385	0.013716306537389755
phase2w_vs_phase2bm_fc2actmse	138	50	48	48	0	96.0	96.0	0.00135375140234828	-0.007264680694788694
phase2w_vs_phase2bm_fc2actmse	752	50	42	42	0	84.0	84.0	0.0013781760353595018	4.951476876158267e-05
phase2w_vs_phase2bm_fc2actmse	19	50	50	50	0	100.0	100.0	0.0013828444061800838	-0.027623625472187996
phase2w_vs_phase2bm_fc2actmse	220	50	36	36	0	72.0	72.0	0.0014631131198257208	0.013542890548706055
phase2w_vs_phase2bm_fc2actmse	211	50	45	45	0	90.0	90.0	0.001510648988187313	0.001249990426003933
phase2w_vs_phase2bm_fc2actmse	886	50	47	47	0	94.0	94.0	0.0015175027074292302	0.07701446861028671
phase2w_vs_phase2bm_fc2actmse	92	50	49	49	0	98.0	98.0	0.0015356579096987844	0.06289802491664886
phase2w_vs_phase2bm_fc2actmse	333	50	50	50	0	100.0	100.0	0.0015506148338317871	0.0014325141673907638
phase2w_vs_phase2bm_fc2actmse	157	50	48	48	0	96.0	96.0	0.0016171210445463657	-0.04117612913250923
phase2w_vs_phase2bm_fc2actmse	460	50	36	36	0	72.0	72.0	0.0016300341812893748	0.014458770863711834
phase2w_vs_phase2bm_fc2actmse	891	50	43	43	0	86.0	86.0	0.00168012292124331	0.048829566687345505
phase2w_vs_phase2bm_fc2actmse	330	50	40	40	0	80.0	80.0	0.0016926240641623735	-0.015300474129617214
phase2w_vs_phase2bm_fc2actmse	376	50	50	50	0	100.0	100.0	0.0017030120361596346	0.022129612043499947
phase2w_vs_phase2bm_fc2actmse	134	50	38	38	0	76.0	76.0	0.0018206351669505239	0.014988078735768795
phase2w_vs_phase2bm_fc2actmse	332	50	50	50	0	100.0	100.0	0.0018326907884329557	-0.0082045653834939
phase2w_vs_phase2bm_fc2actmse	544	50	40	40	0	80.0	80.0	0.0019123581005260348	-0.004889745730906725
phase2w_vs_phase2bm_fc2actmse	677	50	36	36	0	72.0	72.0	0.0019330873619765043	0.06909097731113434
phase2w_vs_phase2bm_fc2actmse	370	50	44	44	0	88.0	88.0	0.0019752720836549997	0.02386540360748768
phase2w_vs_phase2bm_fc2actmse	414	50	22	22	0	44.0	44.0	0.0019890929106622934	-0.0037250614259392023
phase2w_vs_phase2bm_fc2actmse	836	50	10	10	0	20.0	20.0	0.0019910037517547607	-0.022991685196757317
phase2w_vs_phase2bm_fc2actmse	123	50	43	43	0	86.0	86.0	0.0020033975597471	-0.06536487489938736
phase2w_vs_phase2bm_fc2actmse	110	50	45	45	0	90.0	90.0	0.0020096830558031797	-0.011510925367474556
phase2w_vs_phase2bm_fc2actmse	936	50	46	46	0	92.0	92.0	0.0020529634784907103	-0.0040689087472856045
phase2w_vs_phase2bm_fc2actmse	710	50	38	38	0	76.0	76.0	0.002074085408821702	0.06640380620956421
phase2w_vs_phase2bm_fc2actmse	683	50	35	35	0	70.0	70.0	0.0020749056711792946	-0.016660748049616814
phase2w_vs_phase2bm_fc2actmse	284	50	48	48	0	96.0	96.0	0.0021426177117973566	-0.013614654541015625
phase2w_vs_phase2bm_fc2actmse	615	50	40	40	0	80.0	80.0	0.0021860087290406227	-0.0593087375164032
phase2w_vs_phase2bm_fc2actmse	70	50	47	47	0	94.0	94.0	0.0022069760598242283	0.023005066439509392
phase2w_vs_phase2bm_fc2actmse	528	50	48	48	0	96.0	96.0	0.0022225684951990843	0.07172898203134537
phase2w_vs_phase2bm_fc2actmse	801	50	46	46	0	92.0	92.0	0.0022288335021585226	-0.0269307903945446
phase2w_vs_phase2bm_fc2actmse	363	50	47	47	0	94.0	94.0	0.0022562798112630844	0.0016323375748470426
phase2w_vs_phase2bm_fc2actmse	258	50	49	49	0	98.0	98.0	0.0022638756781816483	0.00905689224600792
phase2w_vs_phase2bm_fc2actmse	215	50	49	49	0	98.0	98.0	0.002314594341441989	0.014331131242215633
phase2w_vs_phase2bm_fc2actmse	140	50	47	47	0	94.0	94.0	0.0023250943049788475	0.006565570831298828
phase2w_vs_phase2bm_fc2actmse	635	50	33	33	0	66.0	66.0	0.002327545313164592	0.02723456360399723
phase2w_vs_phase2bm_fc2actmse	94	50	48	48	0	96.0	96.0	0.0023647709749639034	0.017800703644752502
phase2w_vs_phase2bm_fc2actmse	976	50	30	30	0	60.0	60.0	0.0023922359105199575	-0.009777383878827095
phase2w_vs_phase2bm_fc2actmse	761	50	41	41	0	82.0	82.0	0.002496178261935711	-0.0595821850001812
phase2w_vs_phase2bm_fc2actmse	899	50	16	16	0	32.0	32.0	0.002507255645468831	0.08352150022983551
phase2w_vs_phase2bm_fc2actmse	434	50	30	30	0	60.0	60.0	0.002594803459942341	-0.01859223283827305
phase2w_vs_phase2bm_fc2actmse	475	50	47	47	0	94.0	94.0	0.0026441155932843685	0.004682674538344145
phase2w_vs_phase2bm_fc2actmse	87	50	49	49	0	98.0	98.0	0.0026517959777265787	0.01545280497521162
phase2w_vs_phase2bm_fc2actmse	625	50	47	47	0	94.0	94.0	0.0026738496962934732	-0.01287204772233963
phase2w_vs_phase2bm_fc2actmse	556	50	32	32	0	64.0	64.0	0.0027336773928254843	0.016449127346277237
phase2w_vs_phase2bm_fc2actmse	2	50	42	42	0	84.0	84.0	0.0027849783655256033	-0.0052421665750443935
phase2w_vs_phase2bm_fc2actmse	579	50	38	38	0	76.0	76.0	0.0027935770340263844	0.027711382135748863
phase2w_vs_phase2bm_fc2actmse	577	50	46	46	0	92.0	92.0	0.0029094668570905924	0.025624990463256836
phase2w_vs_phase2bm_fc2actmse	177	50	45	45	0	90.0	90.0	0.0029150336049497128	0.009520273655653
phase2w_vs_phase2bm_fc2actmse	159	50	41	41	0	82.0	82.0	0.0029262243770062923	-0.01160865742713213
phase2w_vs_phase2bm_fc2actmse	219	50	43	43	0	86.0	86.0	0.0029456547927111387	-0.0006461620214395225
phase2w_vs_phase2bm_fc2actmse	704	50	45	45	0	90.0	90.0	0.0030111679807305336	0.0910610482096672
phase2w_vs_phase2bm_fc2actmse	38	50	46	46	0	92.0	92.0	0.003016339847818017	0.020577620714902878
phase2w_vs_phase2bm_fc2actmse	540	50	43	43	0	86.0	86.0	0.0030351770110428333	0.07211259007453918
phase2w_vs_phase2bm_fc2actmse	954	50	45	45	0	90.0	90.0	0.003101849230006337	0.014749431982636452
phase2w_vs_phase2bm_fc2actmse	557	50	42	42	0	84.0	84.0	0.0031650839373469353	-0.019016580656170845
phase2w_vs_phase2bm_fc2actmse	863	50	48	48	0	96.0	96.0	0.003204318694770336	0.007649011444300413
phase2w_vs_phase2bm_fc2actmse	443	50	37	37	0	74.0	74.0	0.003206064458936453	-0.04074730724096298
phase2w_vs_phase2bm_fc2actmse	7	50	38	38	0	76.0	76.0	0.0032110896427184343	0.039374999701976776
phase2w_vs_phase2bm_fc2actmse	346	50	45	45	0	90.0	90.0	0.0032170298509299755	-0.044546812772750854
phase2w_vs_phase2bm_fc2actmse	49	50	40	40	0	80.0	80.0	0.0032201146241277456	-0.031104831025004387
phase2w_vs_phase2bm_fc2actmse	364	50	50	50	0	100.0	100.0	0.003313622437417507	0.03550460934638977
phase2w_vs_phase2bm_fc2actmse	1	50	48	48	0	96.0	96.0	0.003335837973281741	0.060955554246902466
phase2w_vs_phase2bm_fc2actmse	797	50	35	35	0	70.0	70.0	0.003342560026794672	0.07450345903635025
phase2w_vs_phase2bm_fc2actmse	483	50	40	40	0	80.0	80.0	0.0033496140968054533	0.0452815443277359
phase2w_vs_phase2bm_fc2actmse	401	50	45	45	0	90.0	90.0	0.0034169545397162437	0.02266603522002697
phase2w_vs_phase2bm_fc2actmse	196	50	36	36	0	72.0	72.0	0.0034582121297717094	0.054215192794799805
phase2w_vs_phase2bm_fc2actmse	412	50	37	37	0	74.0	74.0	0.0034687446895986795	-0.03989894688129425
phase2w_vs_phase2bm_fc2actmse	319	50	43	43	0	86.0	86.0	0.003501431317999959	0.031156644225120544
phase2w_vs_phase2bm_fc2actmse	396	50	48	48	0	96.0	96.0	0.0035218605771660805	0.031759727746248245
phase2w_vs_phase2bm_fc2actmse	738	50	43	43	0	86.0	86.0	0.003583561861887574	-0.03656051680445671
phase2w_vs_phase2bm_fc2actmse	18	50	48	48	0	96.0	96.0	0.003607730381190777	0.0283617302775383
phase2w_vs_phase2bm_fc2actmse	900	50	48	48	0	96.0	96.0	0.003608321538195014	0.039544858038425446
phase2w_vs_phase2bm_fc2actmse	213	50	43	43	0	86.0	86.0	0.003714325837790966	0.04133256897330284
phase2w_vs_phase2bm_fc2actmse	51	50	49	49	0	98.0	98.0	0.0037145372480154037	0.04534877836704254
phase2w_vs_phase2bm_fc2actmse	273	50	40	40	0	80.0	80.0	0.0037604868412017822	0.02274372987449169
phase2w_vs_phase2bm_fc2actmse	991	50	49	49	0	98.0	98.0	0.0038398653268814087	0.012872648425400257
phase2w_vs_phase2bm_fc2actmse	829	50	46	46	0	92.0	92.0	0.0038485941477119923	0.026536675170063972
phase2w_vs_phase2bm_fc2actmse	581	50	41	41	0	82.0	82.0	0.003881248878315091	0.011035662144422531
phase2w_vs_phase2bm_fc2actmse	760	50	42	42	0	84.0	84.0	0.00395721010863781	-0.020490502938628197
phase2w_vs_phase2bm_fc2actmse	986	50	50	50	0	100.0	100.0	0.003976449836045504	0.04237887263298035
phase2w_vs_phase2bm_fc2actmse	512	50	49	49	0	98.0	98.0	0.00397733598947525	0.010459337383508682
phase2w_vs_phase2bm_fc2actmse	949	50	35	35	0	70.0	70.0	0.004041612613946199	0.01912917196750641
phase2w_vs_phase2bm_fc2actmse	626	50	42	42	0	84.0	84.0	0.004085591062903404	-0.014932203106582165
phase2w_vs_phase2bm_fc2actmse	136	50	49	49	0	98.0	98.0	0.004095650743693113	0.01033002883195877
phase2w_vs_phase2bm_fc2actmse	133	50	48	48	0	96.0	96.0	0.004118042998015881	0.01431323029100895
phase2w_vs_phase2bm_fc2actmse	381	50	24	24	0	48.0	48.0	0.004119386896491051	0.02736825868487358
phase2w_vs_phase2bm_fc2actmse	988	50	50	50	0	100.0	100.0	0.004133643116801977	0.004433879628777504
phase2w_vs_phase2bm_fc2actmse	41	50	47	47	0	94.0	94.0	0.004219559021294117	0.07808183878660202
phase2w_vs_phase2bm_fc2actmse	595	50	43	43	0	86.0	86.0	0.004238419234752655	-0.007753181271255016
phase2w_vs_phase2bm_fc2actmse	21	50	43	43	0	86.0	86.0	0.00428571505472064	-0.01794348657131195
phase2w_vs_phase2bm_fc2actmse	76	50	49	49	0	98.0	98.0	0.00429400522261858	-0.025312500074505806
phase2w_vs_phase2bm_fc2actmse	393	50	48	48	0	96.0	96.0	0.004325542598962784	-0.004082212224602699
phase2w_vs_phase2bm_fc2actmse	666	50	44	44	0	88.0	88.0	0.004335859790444374	0.055017612874507904
phase2w_vs_phase2bm_fc2actmse	327	50	45	45	0	90.0	90.0	0.004342014901340008	0.006893501151353121
phase2w_vs_phase2bm_fc2actmse	316	50	48	48	0	96.0	96.0	0.004343422129750252	-0.004095325246453285
phase2w_vs_phase2bm_fc2actmse	783	50	49	49	0	98.0	98.0	0.004412236623466015	0.028015661984682083
phase2w_vs_phase2bm_fc2actmse	707	50	43	43	0	86.0	86.0	0.004445092286914587	-0.013716735877096653
phase2w_vs_phase2bm_fc2actmse	750	50	37	37	0	74.0	74.0	0.004535838030278683	0.0448482409119606
phase2w_vs_phase2bm_fc2actmse	115	50	48	48	0	96.0	96.0	0.004567224532365799	-0.041195038706064224
phase2w_vs_phase2bm_fc2actmse	758	50	40	40	0	80.0	80.0	0.004601814318448305	-0.009569449350237846
phase2w_vs_phase2bm_fc2actmse	252	50	44	44	0	88.0	88.0	0.004647405352443457	0.03444242477416992
phase2w_vs_phase2bm_fc2actmse	205	50	39	39	0	78.0	78.0	0.004705073311924934	-0.012913971208035946
phase2w_vs_phase2bm_fc2actmse	596	50	37	37	0	74.0	74.0	0.004706287756562233	0.06987228244543076
phase2w_vs_phase2bm_fc2actmse	97	50	47	47	0	94.0	94.0	0.004727036692202091	0.04820236191153526
phase2w_vs_phase2bm_fc2actmse	221	50	45	45	0	90.0	90.0	0.004729926120489836	0.08017462491989136
phase2w_vs_phase2bm_fc2actmse	420	50	49	49	0	98.0	98.0	0.0047445595264434814	0.043043576180934906
phase2w_vs_phase2bm_fc2actmse	71	50	47	47	0	94.0	94.0	0.00474522402510047	-0.0007479763007722795
phase2w_vs_phase2bm_fc2actmse	559	50	40	40	0	80.0	80.0	0.004785250406712294	0.010667762719094753
phase2w_vs_phase2bm_fc2actmse	13	50	50	50	0	100.0	100.0	0.004787498619407415	0.0483388788998127
phase2w_vs_phase2bm_fc2actmse	251	50	49	49	0	98.0	98.0	0.004787779413163662	0.05686178058385849
phase2w_vs_phase2bm_fc2actmse	135	50	50	50	0	100.0	100.0	0.004797190893441439	0.04934588447213173
phase2w_vs_phase2bm_fc2actmse	909	50	32	32	0	64.0	64.0	0.004798057023435831	-0.04076303541660309
phase2w_vs_phase2bm_fc2actmse	416	50	47	47	0	94.0	94.0	0.004912898410111666	0.04672316461801529
phase2w_vs_phase2bm_fc2actmse	521	50	44	44	0	88.0	88.0	0.004948168061673641	0.03966936096549034
phase2w_vs_phase2bm_fc2actmse	325	50	49	49	0	98.0	98.0	0.004971123766154051	0.0390625
phase2w_vs_phase2bm_fc2actmse	166	50	36	36	0	72.0	72.0	0.005031230393797159	-0.05273184925317764
phase2w_vs_phase2bm_fc2actmse	340	50	48	48	0	96.0	96.0	0.005074532702565193	0.02871439978480339
phase2w_vs_phase2bm_fc2actmse	699	50	42	42	0	84.0	84.0	0.00510625122115016	0.04003753513097763
phase2w_vs_phase2bm_fc2actmse	658	50	36	36	0	72.0	72.0	0.005136920604854822	0.06779500842094421
phase2w_vs_phase2bm_fc2actmse	103	50	40	40	0	80.0	80.0	0.005145506467670202	0.019088754430413246
phase2w_vs_phase2bm_fc2actmse	629	50	41	41	0	82.0	82.0	0.005168920382857323	0.07551602274179459
phase2w_vs_phase2bm_fc2actmse	442	50	37	37	0	74.0	74.0	0.005260199308395386	-0.008374147117137909
phase2w_vs_phase2bm_fc2actmse	310	50	40	40	0	80.0	80.0	0.005333232693374157	0.07304872572422028
phase2w_vs_phase2bm_fc2actmse	216	50	48	48	0	96.0	96.0	0.005342924036085606	0.0175379179418087
phase2w_vs_phase2bm_fc2actmse	533	50	47	47	0	94.0	94.0	0.005355161614716053	0.03316545486450195
phase2w_vs_phase2bm_fc2actmse	142	50	45	45	0	90.0	90.0	0.00538082467392087	0.10018083453178406
phase2w_vs_phase2bm_fc2actmse	191	50	44	44	0	88.0	88.0	0.005388327874243259	0.07893825322389603
phase2w_vs_phase2bm_fc2actmse	716	50	45	45	0	90.0	90.0	0.005447393283247948	0.005625000223517418
phase2w_vs_phase2bm_fc2actmse	719	50	47	47	0	94.0	94.0	0.005472860299050808	0.03921708092093468
phase2w_vs_phase2bm_fc2actmse	292	50	48	48	0	96.0	96.0	0.00554237375035882	0.042500000447034836
phase2w_vs_phase2bm_fc2actmse	224	50	39	39	0	78.0	78.0	0.005562301725149155	-0.035373762249946594
phase2w_vs_phase2bm_fc2actmse	847	50	40	40	0	80.0	80.0	0.005591908469796181	0.048869915306568146
phase2w_vs_phase2bm_fc2actmse	479	50	22	22	0	44.0	44.0	0.0056412722915410995	0.08744408935308456
