group_type	key	cmp	params	numel	best_delta_l2	cmp_delta_l2	cmp_over_best	delta_cosine_to_best	extra_l2_vs_best	extra_over_best	best_top1	cmp_top1	delta_top1_vs_best
module_kind	features.7.1.mlp.fc2.move_aft|move_shift	highdrift_damp	1	3072	0.004033864696008387	0.0	0.0	0.0	0.004033864696008387	1.0	80.554	80.51	-0.04399999999999693
module_kind	features.7.1.attn.proj.input_quant_fn|act_quant	movev_damp	1	49	0.0013277426851291045	0.0012716190307105982	0.9577300217526342	0.5586609313753086	0.0012220673091004693	0.9204097471503977	80.554	80.51	-0.04399999999999693
module_kind	features.5.5.attn.proj.input_quant_fn|act_quant	movev_damp	1	49	0.000979741227438544	0.0010815425182672848	1.1039063050300457	0.6528950444596827	0.0008636957777858467	0.8815550000319075	80.554	80.51	-0.04399999999999693
module_kind	features.5.5.attn.quant_x_4_qkv|act_quant	highdrift_damp	2	768	0.0037750487400996556	0.005929210662536239	1.5706315522643337	0.8679392685976226	0.003248423803704459	0.8604985067341688	80.554	80.51	-0.04399999999999693
module_kind	features.7.1.attn.quan_a_softmax_fn|softmax_quant	movev_damp	1	49	0.0013655666332935675	0.001288279961249748	0.9434032216667347	0.6214463229703961	0.001156676525648212	0.8470304542067347	80.554	80.51	-0.04399999999999693
module_kind	features.7.1.attn.proj.input_quant_fn|act_quant	highdrift_damp	1	49	0.0013277426851291045	0.0009660237738947497	0.727568515130488	0.567552219774995	0.0011136347820825533	0.8387429240284369	80.554	80.51	-0.04399999999999693
module_kind	features.7.1.attn.quant_x_4_qkv.input_quant_fn|act_quant	highdrift_damp	1	49	0.0014681644971444273	0.0013964620483491845	0.9511618426036703	0.7103345738235236	0.0010922024068175436	0.7439237285344197	80.554	80.51	-0.04399999999999693
module_kind	features.7.1.attn.quan_a_v_fn|act_quant	highdrift_damp	1	768	0.005384564102811061	0.005831359031874348	1.0829769913650082	0.75485253479594	0.003948993881803532	0.7333915626971407	80.554	80.51	-0.04399999999999693
module_kind	features.7.1.attn.move_qkx_b4|move_shift	highdrift_damp	1	18432	0.02776009481910279	0.028159188809169285	1.0143765355510193	0.737835663234874	0.02024914539683096	0.7294335818657486	80.554	80.51	-0.04399999999999693
module_kind	features.7.1.attn.quan_a_qkx_fn|act_quant	highdrift_damp	1	1176	0.005208071237044125	0.005129714772669069	0.984954801728187	0.7466509522906755	0.0036800881966983093	0.7066124922644046	80.554	80.51	-0.04399999999999693
